split,morphology,task,method,dominant_failure_accuracy,top2_failure_recall,calibration_error,early_warning_lead_time,cross_morphology_generalization_gap,morphology_shift_detection,failure_family_f1,task_success,dominant_failure_rate,safety_violation_rate,intervention_cost,unnecessary_intervention_rate,planning_regret_to_oracle,robust_utility
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,constraint_aware_mpc,0.425,0.6125,0.16565029127005973,0.6546500000000001,0.13214,0.24510592401405368,0.15641447441447442,0.725,0.1625,0.0375,0.0205910835,0.0,0.14936680754844345,0.444219895121234
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,cost_calibrated_failure_predictive_morphology_v5,0.7625,0.85,0.19539456380337034,0.8483450000000001,0.07961000000000001,0.40840352404272784,0.41041208791208794,0.6875,0.0625,0.075,0.019896198299999997,0.0,0.12663070351131728,0.4557621150988397
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,domain_randomized_policy_selector,0.5,0.6625,0.23152062537560109,0.64468,0.12728,0.2706765377282632,0.21156954156954158,0.6375,0.1375,0.1625,0.014613027,0.0,0.1827274286976144,0.19985505115217725
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,failure_predictive_morphology_v4,0.675,0.85,0.16122102463901367,0.7879500000000002,0.08648,0.3630827253568446,0.33863469863469864,0.7125,0.1,0.1,0.031065455999999998,0.0,0.1463596534396342,0.395864382040679
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,generic_failure_classifier,0.175,0.3375,0.08684819433087039,0.39755,0.19190000000000002,0.11159272820688257,0.08411111111111111,0.5625,0.35,0.2125,0.009125477699999999,0.0,0.2872647183780783,-0.15561265890660586
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,meta_adaptive_mpc,0.5625,0.725,0.20343171680446706,0.587545,0.10382,0.3491999240140537,0.22432123432123433,0.7375,0.1375,0.0375,0.0218582271,0.0,0.12363719774954762,0.4938753879447091
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,morphology_failure_transformer_prior,0.7,0.825,0.2186555087283249,0.7792800000000001,0.0914,0.3769804082081354,0.36141441891441894,0.6125,0.1125,0.0875,0.022072823999999998,0.0,0.160877155973057,0.30053751189033767
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,online_system_identification,0.575,0.75,0.13818856369175356,0.5521100000000001,0.09374,0.38633021105050047,0.25554223554223554,0.775,0.1,0.0625,0.028296134099999995,0.0,0.11168535711005184,0.5259619896779637
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.058910000000000004,0.5450330174158672,1.0,0.95,0.0,0.0125,0.009564890399999998,0.0,0.0032787507761300946,0.927775673776709
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,per_morphology_calibrated_predictor,0.475,0.65,0.17558431829097537,0.6135100000000001,0.1187,0.2567591034127977,0.20905627705627705,0.6375,0.175,0.1125,0.0099021141,0.0,0.21859377844772931,0.21010718802400483
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,retrieval_failure_memory,0.625,0.775,0.217260698433865,0.7474500000000002,0.11803999999999999,0.30741603255190003,0.2848562548562549,0.6625,0.125,0.15,0.0314844309,0.0,0.1616887504227558,0.26283010534597145
terrain_or_fluid_shift,arm_gripper,precision_contact_manipulation,risk_aware_intervention_policy,0.7,0.7625,0.27546039590778526,0.6550000000000001,0.11801,0.4018190247682657,0.41769841269841274,0.7,0.1,0.0625,0.032189535,0.0,0.13025397252805357,0.4461620949918739
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,bayesian_morphology_belief,0.65,0.8125,0.1399522477073232,0.72522,0.0935,0.44723278549658413,0.482984126984127,0.7125,0.1,0.0375,0.016114763699999996,0.0,0.12461633921131815,0.4911419188870773
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,conformal_risk_shield,0.4125,0.55,0.15412106027628344,0.5849250000000001,0.14989999999999998,0.33193820032974664,0.24540079365079365,0.65,0.2125,0.0125,0.0326274228,0.0125,0.16090382008519874,0.33971004966461404
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,constraint_aware_mpc,0.425,0.6125,0.16637865493941117,0.6546500000000001,0.13214,0.24510592401405368,0.2686772486772487,0.7625,0.15,0.0375,0.018473714999999998,0.0,0.124281320709564,0.5098648121079046
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,cost_calibrated_failure_predictive_morphology_v5,0.7625,0.85,0.197148459488481,0.8483450000000001,0.07961000000000001,0.40840352404272784,0.642228835978836,0.75,0.0625,0.075,0.017886345599999996,0.0,0.10681276539352688,0.5325977278017047
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,domain_randomized_policy_selector,0.5,0.6625,0.23314339656320235,0.64468,0.12728,0.2706765377282632,0.3526709956709957,0.6875,0.125,0.1125,0.0119842305,0.0,0.14890406467674655,0.3468987610182915
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,failure_predictive_morphology_v4,0.65,0.825,0.14515212700426106,0.7837000000000002,0.08648,0.3630827253568446,0.47868759018759016,0.7375,0.1125,0.0625,0.025920043199999996,0.0,0.12245274151612984,0.4765953777078643
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,generic_failure_classifier,0.175,0.3375,0.08675969178484444,0.39755,0.19190000000000002,0.11159272820688257,0.10367857142857143,0.6,0.325,0.2125,0.007569486299999998,0.0,0.2598715772666505,-0.07918229326761206
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,meta_adaptive_mpc,0.5625,0.725,0.20472739320317454,0.587545,0.10382,0.3491999240140537,0.3909722222222222,0.7875,0.1125,0.0375,0.019610558999999993,0.0,0.09800368926758957,0.5824608496454707
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,morphology_failure_transformer_prior,0.7,0.825,0.22058141849542248,0.7792800000000001,0.0914,0.3769804082081354,0.5481296296296296,0.625,0.1125,0.075,0.018416872799999994,0.0,0.13729734404114616,0.341527696710849
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,online_system_identification,0.575,0.75,0.1394904010462143,0.5521100000000001,0.09374,0.38633021105050047,0.3888014763014763,0.775,0.1,0.025,0.024214777199999996,0.0,0.09135732624408546,0.5889032218891402
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.058910000000000004,0.5450330174158672,1.0,0.9875,0.0,0.0125,0.008185276799999999,0.0,0.0019284853342464172,0.9668416857060276
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,per_morphology_calibrated_predictor,0.4875,0.6625,0.18931880562562642,0.615635,0.1187,0.2567591034127977,0.34279292929292926,0.7,0.1375,0.0375,0.007730539199999999,0.0125,0.17678913935390145,0.4181697675710113
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,retrieval_failure_memory,0.625,0.775,0.21902153022092563,0.7474500000000002,0.11803999999999999,0.30741603255190003,0.4694794372294372,0.6875,0.1125,0.0875,0.028440047399999998,0.0125,0.1298767776957812,0.3917131523907769
terrain_or_fluid_shift,arm_gripper,tight_turn_navigation,risk_aware_intervention_policy,0.6875,0.75,0.2646413751984765,0.6528750000000001,0.11801,0.4018190247682657,0.5035873015873016,0.7625,0.0875,0.025,0.028421099999999994,0.0,0.09980402732725886,0.5835757162754734
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,bayesian_morphology_belief,0.65,0.8125,0.14050610365122013,0.7164840000000001,0.097148,0.4395887854965841,0.46490689865689866,0.725,0.1,0.0125,0.019882308600000002,0.0,0.12601748210979555,0.5322157236531431
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,conformal_risk_shield,0.4,0.55,0.16621187223943337,0.5734800000000001,0.15566,0.3262542003297466,0.23338095238095238,0.625,0.2375,0.0125,0.035288946,0.0,0.1760309761265192,0.28549862623946626
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,constraint_aware_mpc,0.4125,0.6,0.17847645213610405,0.6429250000000001,0.13694,0.2407939240140537,0.2624761904761905,0.725,0.1625,0.025,0.019891871999999998,0.0,0.13846970837945385,0.46769345020844216
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,cost_calibrated_failure_predictive_morphology_v5,0.7625,0.85,0.19835711189599342,0.839609,0.08325800000000001,0.4013475240427279,0.5144300144300145,0.7125,0.075,0.0625,0.0186199398,0.0,0.11659862128752221,0.4936966809751188
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,domain_randomized_policy_selector,0.5,0.6625,0.23298378914340342,0.634936,0.132272,0.26597253772826324,0.2902564935064935,0.675,0.125,0.0875,0.012097700999999999,0.0,0.157982538507187,0.3593409187292131
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,failure_predictive_morphology_v4,0.65,0.825,0.14559966042830755,0.7744599999999998,0.0908,0.3569087253568446,0.4825102675102675,0.7375,0.1,0.05,0.0283459176,0.0,0.1309035087329549,0.49536279656580506
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,generic_failure_classifier,0.1625,0.3375,0.08336374440844993,0.384305,0.20006000000000002,0.10963272820688255,0.08785714285714286,0.575,0.35,0.1875,0.008090636399999998,0.0,0.27406580411933096,-0.09725030984331447
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,meta_adaptive_mpc,0.5625,0.725,0.20448046951002355,0.580249,0.105548,0.34312392401405367,0.36477716727716725,0.7875,0.1,0.0375,0.0211159872,0.0,0.10397733732560321,0.5878714378966257
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,morphology_failure_transformer_prior,0.7,0.825,0.22165452444312653,0.7702559999999998,0.095432,0.37051240820813536,0.4908563936063936,0.625,0.1125,0.0625,0.019968379199999997,0.0,0.1464918003278443,0.35008686681350315
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,online_system_identification,0.575,0.75,0.13987103492164077,0.545102,0.095084,0.37966621105050047,0.36142857142857143,0.775,0.1,0.0,0.025123051799999997,0.0,0.09672818452780385,0.6159848975205373
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.059582,0.5357230174158671,1.0,0.975,0.0,0.0125,0.00860706,0.0,0.0021543473551125735,0.9539937798514212
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,per_morphology_calibrated_predictor,0.4875,0.6625,0.18974640805806015,0.6043069999999999,0.125804,0.25225110341279766,0.31585978835978834,0.675,0.15,0.05,0.0087792012,0.0,0.1929637596619419,0.3582979809793274
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,retrieval_failure_memory,0.6375,0.775,0.23158842845882652,0.7393349999999999,0.12236,0.30212403255189996,0.4010509768009768,0.675,0.1125,0.1125,0.0287093268,0.0,0.14411967187315516,0.34568701417670655
terrain_or_fluid_shift,differential_drive,cluttered_tool_use,risk_aware_intervention_policy,0.6875,0.75,0.26473602111149847,0.6439950000000001,0.12185000000000001,0.39495902476826567,0.4776621658764516,0.7125,0.1,0.0125,0.029407455,0.0,0.11371076889943482,0.5290088602815788
terrain_or_fluid_shift,differential_drive,disturbance_recovery,bayesian_morphology_belief,0.65,0.8125,0.14044439182737747,0.7164840000000001,0.097148,0.4395887854965841,0.3025650183150183,0.7125,0.1,0.05,0.015962183999999997,0.0,0.13231667954626794,0.47019534151761244
terrain_or_fluid_shift,differential_drive,disturbance_recovery,conformal_risk_shield,0.4125,0.55,0.15304110326513679,0.5746050000000001,0.15566,0.3262542003297466,0.2269146224146224,0.65,0.2125,0.0125,0.0290866464,0.0,0.16974448280594648,0.3376378529496972
terrain_or_fluid_shift,differential_drive,disturbance_recovery,constraint_aware_mpc,0.45,0.6125,0.18401794895364143,0.6473000000000001,0.13694,0.2407939240140537,0.23297435897435897,0.75,0.15,0.025,0.017566848,0.0,0.13153685441564844,0.5085477245813506
terrain_or_fluid_shift,differential_drive,disturbance_recovery,cost_calibrated_failure_predictive_morphology_v5,0.7625,0.85,0.19809704584358825,0.839609,0.08325800000000001,0.4013475240427279,0.50626665001665,0.7125,0.0625,0.0625,0.015945292799999997,0.0,0.11438896136293539,0.5064613655280031
terrain_or_fluid_shift,differential_drive,disturbance_recovery,domain_randomized_policy_selector,0.5,0.6625,0.23243776201769706,0.634936,0.132272,0.26597253772826324,0.26663092463092464,0.6625,0.125,0.075,0.010219176,0.0,0.15529166359685428,0.36512869100973994
terrain_or_fluid_shift,differential_drive,disturbance_recovery,failure_predictive_morphology_v4,0.6625,0.8375,0.1506215660252164,0.7765849999999999,0.0908,0.3569087253568446,0.3572132127132127,0.7375,0.1,0.0625,0.024390892799999998,0.0,0.12826294043439362,0.48329192620060213
terrain_or_fluid_shift,differential_drive,disturbance_recovery,generic_failure_classifier,0.175,0.3375,0.08717900676777424,0.38543,0.20006000000000002,0.10963272820688255,0.06577607709750567,0.575,0.3375,0.175,0.006351091199999999,0.0,0.2685995635861182,-0.0777173010135989
terrain_or_fluid_shift,differential_drive,disturbance_recovery,meta_adaptive_mpc,0.5625,0.725,0.20418674040558268,0.580249,0.105548,0.34312392401405367,0.2964053354053354,0.7875,0.1125,0.025,0.018647884799999997,0.0,0.10271331458142041,0.5954443578117021
terrain_or_fluid_shift,differential_drive,disturbance_recovery,morphology_failure_transformer_prior,0.7,0.825,0.22099102735300608,0.7702559999999998,0.095432,0.37051240820813536,0.4417893217893218,0.625,0.1125,0.075,0.0164182464,0.0,0.14748632434406145,0.33538658846764063
terrain_or_fluid_shift,differential_drive,disturbance_recovery,online_system_identification,0.575,0.75,0.1392419840419648,0.545102,0.095084,0.37966621105050047,0.3438239538239538,0.7875,0.0875,0.0125,0.020987316,0.0,0.09465510598839434,0.626172133608124
terrain_or_fluid_shift,differential_drive,disturbance_recovery,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.059582,0.5357230174158671,1.0,0.975,0.0,0.0125,0.006992956799999999,0.0,0.002261024195495157,0.9546454525031535
terrain_or_fluid_shift,differential_drive,disturbance_recovery,per_morphology_calibrated_predictor,0.475,0.65,0.17720311401276612,0.602182,0.125804,0.25225110341279766,0.2951016206016206,0.6625,0.15,0.0375,0.0068916096,0.0,0.19197822415656918,0.36290678003127785
terrain_or_fluid_shift,differential_drive,disturbance_recovery,retrieval_failure_memory,0.6125,0.7625,0.20598180254785925,0.7360849999999999,0.12236,0.30212403255189996,0.3448230103230103,0.675,0.1125,0.0875,0.0253536912,0.0,0.1404169083072765,0.3758138749449446
terrain_or_fluid_shift,differential_drive,disturbance_recovery,risk_aware_intervention_policy,0.6875,0.75,0.2637951895289078,0.6439950000000001,0.12185000000000001,0.39495902476826567,0.45468795093795095,0.725,0.1,0.0125,0.02470338,0.0,0.11205348995065235,0.5446901010691454
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,bayesian_morphology_belief,0.65,0.8125,0.13868570399221675,0.7164840000000001,0.097148,0.4395887854965841,0.3033130758130758,0.7125,0.1,0.0625,0.0172219446,0.0,0.139174162294853,0.4492032113236029
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,conformal_risk_shield,0.4125,0.5375,0.17686815420592988,0.5736050000000001,0.15566,0.3262542003297466,0.19496127946127945,0.625,0.2375,0.0125,0.031092973200000002,0.0,0.18022852997864225,0.28447429729753854
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,constraint_aware_mpc,0.45,0.6125,0.18313822810696487,0.6473000000000001,0.13694,0.2407939240140537,0.19324819624819625,0.725,0.1625,0.0375,0.018341856,0.0,0.1423686010242565,0.45015822521991206
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,cost_calibrated_failure_predictive_morphology_v5,0.7625,0.85,0.19608724504855846,0.839609,0.08325800000000001,0.4013475240427279,0.4506851481851482,0.7,0.0625,0.075,0.0166487616,0.0,0.12104381820958825,0.47348067889569123
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,domain_randomized_policy_selector,0.5125,0.675,0.24356747191577527,0.637061,0.132272,0.26597253772826324,0.2790792540792541,0.65,0.1375,0.1125,0.012125025000000001,0.0,0.1685424476012301,0.28593505792570056
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,failure_predictive_morphology_v4,0.65,0.825,0.14436901361957805,0.7744599999999998,0.0908,0.3569087253568446,0.315959595959596,0.725,0.125,0.05,0.0254669616,0.0,0.13729469020523272,0.45962844817706777
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,generic_failure_classifier,0.175,0.3375,0.08751383495018117,0.38543,0.20006000000000002,0.10963272820688255,0.06522222222222222,0.575,0.35,0.2,0.0074601972,0.0,0.27906337991129404,-0.12131674256020104
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,meta_adaptive_mpc,0.5625,0.725,0.20365653692606644,0.580249,0.105548,0.34312392401405367,0.2794688644688645,0.7625,0.125,0.0375,0.0194705856,0.0,0.11288582218556036,0.5374957166214234
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,morphology_failure_transformer_prior,0.7,0.825,0.21884318883352583,0.7702559999999998,0.095432,0.37051240820813536,0.4031378621378621,0.625,0.1125,0.075,0.019047311999999997,0.0,0.15145967507424865,0.3314590495598186
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,online_system_identification,0.575,0.75,0.13758709887835893,0.545102,0.095084,0.37966621105050047,0.24601043401043401,0.7625,0.1,0.025,0.0231654114,0.0,0.1040141881207543,0.568015633185472
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,oracle_failure_family_controller,1.0,1.0,0.13775731226615626,1.0,0.059582,0.5357230174158671,1.0,0.975,0.0,0.0125,0.0088887456,0.0,0.0026767464389132554,0.9535013419727607
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,per_morphology_calibrated_predictor,0.475,0.65,0.1758182827650191,0.602182,0.125804,0.25225110341279766,0.22493783993783995,0.6625,0.1625,0.075,0.0071956512,0.0,0.20332102385038497,0.3036575737097412
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,retrieval_failure_memory,0.6375,0.775,0.22901806447290585,0.7393349999999999,0.12236,0.30212403255189996,0.3491860916860917,0.6625,0.125,0.1,0.0264722364,0.0,0.1484655793156266,0.33703431417382
terrain_or_fluid_shift,differential_drive,gap_or_step_crossing,risk_aware_intervention_policy,0.7,0.7625,0.2741113530424194,0.64612,0.12185000000000001,0.39495902476826567,0.4040792540792541,0.7375,0.1,0.025,0.027777330000000003,0.0,0.1157041883611155,0.5377041752697987
